timestamp,event_type,description,type
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:34,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:35,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:35,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:35,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:35,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:35,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:35,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:36,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:36,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:36,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:36,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:43,keypress,type something | Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:19:58,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 14:22:08,active_app,Unknown | Unknown ,other
2025-04-10 14:22:13,active_app,Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 14:22:23,active_app,Discord.exe | #💭┃destiny2-chat | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 14:22:38,active_app,explorer.exe |  ,other
2025-04-10 14:22:43,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 14:28:03,active_app,opera.exe | (4043) YouTube - Opera ,browsing
2025-04-10 14:28:13,active_app,opera.exe | (4043) WARFRAME LORE DUMP + STARTING DUVIRI | Warframe - Part 11 - YouTube - Opera ,browsing
2025-04-10 14:31:28,active_app,opera.exe | (4043) YouTube - Opera ,browsing
2025-04-10 14:31:38,active_app,opera.exe | (4043) A Minecraft Movie: Final Fight (Voice-Lines ONLY) - YouTube - Opera ,browsing
2025-04-10 14:34:33,active_app,opera.exe | (4043) YouTube - Opera ,browsing
2025-04-10 14:34:38,active_app,opera.exe | (4043) MIT Introduction to Deep Learning | 6.S191 - YouTube - Opera ,browsing
2025-04-10 14:40:33,active_app,opera.exe | L.E.T - Opera ,browsing
2025-04-10 14:40:38,active_app,opera.exe | Facebook - Opera ,browsing
2025-04-10 14:56:13,active_app,opera.exe | (4043) MIT Introduction to Deep Learning | 6.S191 - YouTube - Opera ,browsing
2025-04-10 14:57:33,active_app,"opera.exe | (4043) MIT 6.S191: Recurrent Neural Networks, Transformers, and Attention - YouTube - Opera ",browsing
2025-04-10 14:57:38,active_app,opera.exe | (4043) MIT Introduction to Deep Learning | 6.S191 - YouTube - Opera ,browsing
2025-04-10 14:58:38,active_app,opera.exe | L.E.T - Opera ,browsing
2025-04-10 14:58:48,active_app,opera.exe | (4043) MIT Introduction to Deep Learning | 6.S191 - YouTube - Opera ,browsing
2025-04-10 15:08:03,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 15:15:23,active_app,opera.exe | (4043) What Textbooks Don't Tell You About Curve Fitting - YouTube - Opera ,browsing
2025-04-10 15:16:43,active_app,Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 15:16:53,active_app,opera.exe | (4043) What Textbooks Don't Tell You About Curve Fitting - YouTube - Opera ,browsing
2025-04-10 15:17:13,active_app,Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 15:17:18,active_app,opera.exe | (4043) What Textbooks Don't Tell You About Curve Fitting - YouTube - Opera ,browsing
2025-04-10 15:17:28,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:17:39,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:20:38,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 15:20:53,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:21:03,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 15:23:28,active_app,opera.exe | (4043) What Textbooks Don't Tell You About Curve Fitting - YouTube - Opera ,browsing
2025-04-10 15:23:58,active_app,Discord.exe | #💭┃destiny2-chat | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 15:24:03,active_app,Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 15:24:23,active_app,Discord.exe | #💬┃rạp-xiếc-vũ-trụ | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 15:24:28,active_app,opera.exe | (4043) What Textbooks Don't Tell You About Curve Fitting - YouTube - Opera ,browsing
2025-04-10 15:25:13,active_app,opera.exe | (4043) MIT 6.S191: Deep Generative Modeling - YouTube - Opera ,browsing
2025-04-10 15:34:24,active_app,Discord.exe | #💬┃rạp-xiếc-vũ-trụ | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 15:34:29,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:34:39,active_app,opera.exe | (4043) MIT 6.S191: Deep Generative Modeling - YouTube - Opera ,browsing
2025-04-10 15:35:59,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:36:24,active_app,Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 15:36:49,active_app,Discord.exe | #💬┃rạp-xiếc-vũ-trụ | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 15:37:04,active_app,opera.exe | (4043) MIT 6.S191: Deep Generative Modeling - YouTube - Opera ,browsing
2025-04-10 15:37:24,active_app,Discord.exe | #nsfw | pisspack - Discord ,chatting
2025-04-10 15:37:29,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 15:44:19,active_app,opera.exe | (4043) MIT 6.S191: Deep Generative Modeling - YouTube - Opera ,browsing
2025-04-10 15:46:04,active_app,steamwebhelper.exe | Steam ,other
2025-04-10 15:46:07,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:08,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:08,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:08,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:12,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:12,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:13,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:13,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:31,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:31,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:31,keypress,type something | steamwebhelper.exe | Steam ,other
2025-04-10 15:46:54,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 15:47:29,active_app,steamwebhelper.exe | Steam ,other
2025-04-10 15:50:14,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:50:19,active_app,steamwebhelper.exe | Steam ,other
2025-04-10 15:51:54,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 15:51:59,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:01,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:01,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:01,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:03,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:03,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:03,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:04,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:04,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:04,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:04,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:05,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:05,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:05,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:05,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:05,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:05,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:06,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:06,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:06,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:06,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:06,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:06,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:06,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:07,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:07,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:07,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:07,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:09,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:09,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:09,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:09,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:09,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:10,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:17,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:17,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:52:18,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:08,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:09,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:09,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:10,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:10,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:10,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:10,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:10,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:11,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:11,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:11,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:11,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:11,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:12,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:12,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:12,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:12,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:13,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:13,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:13,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:14,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:14,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:14,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:14,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:14,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:15,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:15,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:15,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:16,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:17,keypress,type something | Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:54:24,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 15:54:54,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:56:14,active_app,opera.exe | (4043) MIT 6.S191: Deep Generative Modeling - YouTube - Opera ,browsing
2025-04-10 15:56:34,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 15:56:39,active_app,Discord.exe | #💬┃rạp-xiếc-vũ-trụ | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 15:57:24,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 16:01:24,active_app,Discord.exe | #💬┃rạp-xiếc-vũ-trụ | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 16:01:29,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 16:01:34,active_app,Discord.exe | #💬︱general-chat | LaggHomies - Discord ,chatting
2025-04-10 16:01:54,active_app,Code.exe | test.ipynb - pythonProject - Visual Studio Code ,coding
2025-04-10 16:02:09,active_app,opera.exe | (4043) MIT 6.S191: Deep Generative Modeling - YouTube - Opera ,browsing
2025-04-10 16:12:29,active_app,Discord.exe | #💬┃rạp-xiếc-vũ-trụ | Cộng Đồng D2VN - Discord ,chatting
2025-04-10 16:12:44,active_app,Discord.exe | #warframe | LB - Discord ,chatting
2025-04-10 16:13:04,active_app,opera.exe | (4043) MIT 6.S191: Deep Generative Modeling - YouTube - Opera ,browsing
2025-04-10 16:19:19,active_app,opera.exe | (4043) The Most Important Algorithm in Machine Learning - YouTube - Opera ,browsing
